entry_id,arabic_name,disease_or_condition,treatment_method,expected_effect
48,اسطوخودس,الاستسقاء والورم,المطبوخ (المغلي) أو المنقوع منه في العصير,تحليلها وإزالتها
48,اسطوخودس,أمراض المقعدة (الشرج) كلها,شرباً أو كتحميلة مع ثلثه من قشر الكندر,يصلحها
48,اسطوخودس,غشاوة العين وضعف البصر,يُستخدم كنشوق (سعوط) عن طريق الأنف بماء العسل,يجلو العين ويحد البصر وينقي الدماغ
48,اسطوخودس,المغص والرياح (الغازات),شرباً,يسكنها
48,اسطوخودس,الكيموسات الرديئة (الأخلاط الضارة) والعفونات,يُؤخذ مع السكنجبين (شراب الخل والعسل) والملح الهندي,يسهل خروجها من الجسم
48,اسطوخودس,الصداع والماليخوليا (الاكتئاب والوسواس),يُؤخذ مع السكنجبين والملح الهندي,يبرئ منها
48,اسطوخودس,آلام المفاصل والرعشة,يُؤخذ مع السكنجبين والملح الهندي,يبرئ منها تماماً
48,اسطوخودس,النفخ (الغازات) ووجع العصب والأضلاع,يُؤخذ مع الشراب,يزيل الوجع والنفخ
48,اسطوخودس,الصداع المتقادم (المزمن),يُؤخذ كمربى بالعسل أو السكر مع المداومة عليه,يذهب الصداع
48,اسطوخودس,النزلات والرمد والترهل والارتخاء والربو والصمم وضعف البصر,خلطاً أو مغلياً مع الكزبرة والمرزنجوش والمصطكى والكابلي والكندر، ويواظب عليه عند النوم,يذهب هذه العلل وهو مجرب
48,اسطوخودس,الكرب والغثيان (كأثر جانبي للنبات نفسه),يُصلحه تناول السكنجبين (شراب الخل والعسل),يزيل الكرب والغثيان
48,اسطوخودس,ضرر الرئة (كأثر جانبي للنبات نفسه),يُصلحه تناول الكثيراء أو القنة أو الحماما,يزيل ضرره عن الرئة
49,أسل,الأوجاع,أصل النبات كضماد حيث كانت,يحلل الأوجاع ويخففها
49,أسل,الاستسقاء,شرب النبات أو استخدام النوع الخشن منه,ينفع فيه ويجفف السوائل الزائدة
49,أسل,السهر (الأرق),كما يُستعمل النبات عموماً,ينفع فيه ويجلب النوم
49,أسل,الماليخوليا (الاضطراب النفسي),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
49,أسل,النزيف (خروج الدم),رماد أصل النبات,يقطع الدم ويوقف النزيف
49,أسل,الحكة,رماد أصل النبات مع رماد سعف النخيل,يبرئ الحكة ويشفيها
49,أسل,الخنازير (التهاب وتضخم الغدد اللمفاوية),أصل النبات,يحلل الأورام ويصرفها
49,أسل,الأبدان الرهلة (الأجسام المترهلة),النوم على الحصر المصنوعة من هذا النبات,يصلح الأبدان ويشد ترهلها
50,اسليح,الأخلاط الغليظة,كما يُستعمل النبات عموماً,يعمل على تحليل الأخلاط الغليظة
50,اسليح,الأورام,كما يُستعمل النبات عموماً,لا يعادله شيء في دفعها وإزالتها
50,اسليح,السموم,كما يُستعمل النبات عموماً,فعال جداً في دفع وإبطال أثر السموم
50,اسليح,الرياح (الغازات),كما يُستعمل النبات عموماً,يعمل على طرد وإزالة الرياح
50,اسليح,المغص,كما يُستعمل النبات عموماً,يعمل على إزالته وعلاجه
50,اسليح,آلام المفاصل,كما يُستعمل النبات عموماً,يسكن آلام المفاصل
50,اسليح,تورم الخصيتين,يُستخدم كضماد وأكلاً,يعمل على تقليل التورم وتصغير حجمهما
50,اسليح,غازات الخصيتين,أخذ أجزاء متساوية منه ومن الشيح والترمس مع القليل من الجندبادستر ويُصنع منه حبوب يُبتلع منها مقدار درهمين يومياً,يعمل على إذهاب الرياح من الخصيتين
50,اسليح,وضعية الخصيتين (الحاجة لرفعهما),الاستمرار في تناول الحبوب المكونة منه ومن الشيح والترمس والجندبادستر,يؤدي إلى رفع الخصيتين
50,اسليح,الديدان,كما يُستعمل النبات عموماً,يقتل الديدان
50,اسليح,تضرر الرئة,يُستعمل معه الصمغ,يعمل الصمغ على إصلاح ضرر النبات على الرئة
51,أس,الصداع والنزلات,كما يُستعمل النبات عموماً,ينفع منها بشكل عام
51,أس,الصمم,قطرة في الأذن,كما ذُكر في الكتاب
51,أس,الإسهال والنزيف,كيفما استعمل,يحبسهما ويوقفهما
51,أس,الحصى,شرباً,يفتتها
51,أس,نزف الأرحام,الجلوس في مغليه (طبيخه),يوقفه
51,أس,بروز المقعدة,الجلوس في مغليه (طبيخه),كما ذُكر في الكتاب
51,أس,البواسير,طلاءً (دهوناً),يضعفها
51,أس,الكسر,شرباً,يجبر الكسر (يساعد على التئامه)
51,أس,الداحس (التهاب حول الظفر),خلطاً مع الشمع,يفجره ويفتحه
51,أس,حروق النار,خلطاً مع الزيت,كما ذُكر في الكتاب
51,أس,الآثار (الندبات) والحكة,خلطاً مع الطين الأرمني والخل,يجلوها ويزيلها
51,أس,الاسترخاء (ضعف الأعضاء),شرباً,يشد العضو المسترخي ويقويه
51,أس,الورم,شرباً,يزيله
51,أس,العرق المتغير (رائحة الجسم الكريهة),شرباً,يزيله
51,أس,هواء الوباء والهوام,بخوراً,يزيلهما ويطرد السموم
51,أس,ضعف الناقهين (فترة استعادة الصحة بعد المرض),كضماد مع العفص والعدس والورد والآفاقيا,يصلح حالهم ولا يعدله شيء في هذا النفع
51,أس,الظفرة واللاق والدمعة (أمراض العين),رماده,مفعوله في العلاج أعظم من التوتياء
51,أس,البواسير,مسحوقاً مع السندروس والخنافس وبنات وردان كبخور,يقطعها إذا استمر على استخدامه
51,أس,تساقط الشعر (عدم نمو الشعر),يُنقع مع الأملج أسبوعاً ثم يُطبخ بزيت السمسم حتى يتبخر الماء,ينبت الشعر (مجرب)
51,أس,السكر (آثار شرب الخمر),شرب مغلّى ثمره (رب ثمره) قبل الشرب,يمنع حدوث السكر
51,أس,ضعف الأحشاء,شرب مغلّى ثمره (رب ثمره),يقوي الأحشاء
51,أس,السموم (الموم) ولسعة العنكبوت (الرتيلاء),كما يُستعمل النبات عموماً,يمنع ضررها
51,أس,الحزاز (قشرة الرأس أو تقرحاتها),كما يُستعمل النبات عموماً,يذهبه ويشفيه
52,آسيوس,القروح,استخدماً خارجياً (ظاهراً) وداخلياً (باطناً),يعالجها ويبرؤها
52,آسيوس,النزيف (خروج الدم),بأي طريقة استُعمل بها,يعالجه ويقطعه كما ذُكر في الكتاب
52,آسيوس,بياض العين,ككحل للعين,يقلعه ويزيله
52,آسيوس,الآثار الجلدية,طلاءً (دهاناً) على الجلد,يقلعها ويزيلها
52,آسيوس,الجراح,كما يُستعمل النبات عموماً,يساعد في ختمها والتئامها
52,آسيوس,النقرس,كضماد مع العسل,يسكن أوجاعه
52,آسيوس,آلام المفاصل,كضماد مع العسل,يسكن أوجاعها
52,آسيوس,عرق النسا,كضماد مع العسل,يسكن أوجاعه
52,آسيوس,الأورام,كما يُستعمل النبات عموماً,يحللها ويذيبها حيثما كانت
56,أسرار,الأمراض ذات الطبيعة الباردة,بجميع طرق استعماله (كيف استعمل),ينفع من سائر هذه الأمراض
56,أسرار,تراكم البلغم في المفاصل,كما يُستعمل النبات عموماً,يستأصل البلغم ويزيله من المفاصل
56,أسرار,تصاعد الأبخرة في الجسم (البخار),كما يُستعمل النبات عموماً,يحبس الأبخرة ويمنع تصاعدها
56,أسرار,ضعف القدرة الجنسية (تحريك الباه),تناول مقدار نصف درهم,شديد النفع في تنشيط القدرة الجنسية
56,أسرار,التصلبات (الصلابات),كما يُستعمل النبات عموماً,يحلل الصلابات ويذيبها
56,أسرار,الانسدادات (السدد),كما يُستعمل النبات عموماً,يفتح الانسدادات في الجسم
56,أسرار,خمول الحرارة الغريزية (الطاقة الحيوية في الجسم),كما يُستعمل النبات عموماً,ينعش الحرارة الغريزية ويقويها
59,أشق,الصداع,شرباً بماء الشعير والعسل، أو طلاءً بالزفت والحناء ودهن الورد والخل,يزيله
59,أشق,السعال,شرباً بماء الشعير والعسل,يزيله
59,أشق,الدمعة (زيادة إفراز الدمع),طلاءً ودهاناً حول العين,يزيلها
59,أشق,الورم,طلاءً بالزفت والحناء ودهن الورد والخل,يحلل الورم ويزيله
59,أشق,القروح,طلاءً بالزفت والحناء ودهن الورد والخل,يزيلها
59,أشق,البياض (إعتام عدسة العين أو عتامة القرنية),كما يُستعمل النبات عموماً,يزيله
59,أشق,الرمد (التهاب العين),كما يُستعمل النبات عموماً,يزيله
59,أشق,نفث المدة والدم (بصق القيح والدم),شرباً بماء الشعير والعسل,يزيله
59,أشق,أمراض الكبد,شرباً بماء الشعير والعسل مع الأنيسون,كما ذُكر في الكتاب
59,أشق,أمراض الطحال,شرباً بماء الشعير والعسل,كما ذُكر في الكتاب
59,أشق,أمراض الكلى,شرباً بماء الشعير والعسل مع الزوفا,كما ذُكر في الكتاب
59,أشق,أمراض المثانة,شرباً بماء الشعير والعسل,كما ذُكر في الكتاب
59,أشق,الحصى,شرباً بماء الشعير والعسل,كما ذُكر في الكتاب
59,أشق,أوجاع الخاصرة,شرباً بماء الشعير والعسل,كما ذُكر في الكتاب
59,أشق,أوجاع الجنب,شرباً بماء الشعير والعسل,كما ذُكر في الكتاب
59,أشق,النقرس,كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
59,أشق,الصرع,كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
59,أشق,الخنازير (التهاب وتورم الغدد اللمفاوية),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
59,أشق,الخوانيق (التهاب الحلق واللوزتين),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
59,أشق,الخشونات (خشونة الجلد أو الحلق),كما يُستعمل النبات عموماً,كما ذُكر في الكتاب
59,أشق,الجرب,طلاءً بالزفت والحناء ودهن الورد والخل,كما ذُكر في الكتاب
59,أشق,ريح الأنثيين (انتفاخ أو غازات الخصيتين),طلاءً ودهاناً,يزيلها
59,أشق,دود البطن,شرباً بماء الشعير والعسل,يخرجه
59,أشق,الجروح,خلطاً مع المراهم,يدملها ويساعد على التئامها
59,أشق,احتباس الطمث (الدورة الشهرية),شرباً بماء الشعير والعسل,يدر الدم
59,أشق,بقاء الأجنة في الرحم,شرباً بماء الشعير والعسل,يخرج الأجنة
60,اشترغار,السدد (الانسدادات في مجاري الجسم),كما يُستعمل النبات عموماً,يفتحها
60,اشترغار,السموم,كما يُستعمل النبات عموماً,ينفع منها
60,اشترغار,آلام المفاصل,كما يُستعمل النبات عموماً,ينفع منها
60,اشترغار,اليرقان (اصفرار الجلد),كما يُستعمل النبات عموماً,ينفع منه
60,اشترغار,الإسهال المراري,كما يُستعمل النبات عموماً,ينفع منه
60,اشترغار,الخلفة (الإسهال المتكرر),كما يُستعمل النبات عموماً,ينفع منها
60,اشترغار,الأورام,طلاءً بالخل,يحللها
60,اشترغار,احتباس البول,كما يُستعمل النبات عموماً,يدر البول
60,اشترغار,أمراض الكبد والكلى والطحال,شرب ماؤه المقطر,جيد لها كما ذكر في الكتاب
61,أشنه,تراكم الأخلاط,مسحوقة مع الخل,تسهيل خروج الأخلاط والفضلات
61,أشنه,ضعف المعدة والكبد والكلى والطحال,مع الشراب,تقوية هذه الأعضاء
61,أشنه,الإعياء والتعب,مع صمغ الأشق طلاءً,تذهب الإعياء والتعب
61,أشنه,أمراض العين,كما يُستعمل النبات عموماً,تصلح العين جداً
62,أشحيص,الاستسقاء (تجمع السوائل في الجسم),كما يُستعمل النبات عموماً,يخلص الجسم من الاستسقاء ويستأصل أصل البلغم والماء الأصفر
62,أشحيص,الجنون,كما يُستعمل النبات عموماً,ينفع منه كما ذكر في الكتاب
62,أشحيص,الصرع,كما يُستعمل النبات عموماً,ينفع منه كما ذكر في الكتاب
62,أشحيص,التوحش (الاضطراب والوحشة النفسية),كما يُستعمل النبات عموماً,ينفع منه كما ذكر في الكتاب
62,أشحيص,القلاع (تقرحات الفم),رماد أصله (جذوره),يذهب بالقلاع وهو مُجرّب
62,أشحيص,السن المتآكل (تسوس الأسنان),صمغه,يفتت السن المتآكل
62,أشحيص,ضعف الأحشاء,تناول النبات مع الحليب,يقوي الأحشاء
62,أشحيص,الأورام الباطنة,تناولاً,يحلل الأورام الباطنة
62,أشحيص,الأورام الظاهرة,طلاءً مع الخل,يحلل الأورام الظاهرة
